timestamp,open,high,low,close,volume
2021-06-12,0.05730000,0.05730000,0.05450000,0.05630000,25312691.00000000
2021-06-13,0.05650000,0.05940000,0.05510000,0.05900000,19193149.00000000
2021-06-14,0.05910000,0.06010000,0.05780000,0.05950000,30040233.00000000
2021-06-15,0.05950000,0.06040000,0.05840000,0.05930000,21735392.00000000
2021-06-16,0.05910000,0.06010000,0.05670000,0.05750000,34151078.00000000
2021-06-17,0.05760000,0.06220000,0.05740000,0.06220000,23350255.00000000
2021-06-18,0.06220000,0.06290000,0.05750000,0.05890000,51784370.00000000
2021-06-19,0.05890000,0.05940000,0.05760000,0.05770000,32840183.00000000
2021-06-20,0.05790000,0.05810000,0.05360000,0.05710000,52654082.00000000
2021-06-21,0.05710000,0.05730000,0.04480000,0.04500000,24168435.00000000
2021-06-22,0.04500000,0.04740000,0.03860000,0.04270000,55571391.00000000
2021-06-23,0.04270000,0.04860000,0.04140000,0.04860000,47650853.00000000
2021-06-24,0.04870000,0.05700000,0.04840000,0.05550000,71191710.00000000
2021-06-25,0.05550000,0.05770000,0.05040000,0.05160000,57483445.00000000
2021-06-26,0.05140000,0.05300000,0.04950000,0.05270000,28555552.00000000
2021-06-27,0.05260000,0.05440000,0.05120000,0.05430000,58925048.00000000
2021-06-28,0.05430000,0.05590000,0.05370000,0.05460000,20107934.00000000
2021-06-29,0.05490000,0.05890000,0.05470000,0.05700000,45871493.00000000
2021-06-30,0.05710000,0.05780000,0.05390000,0.05750000,36333862.00000000
2021-07-01,0.05760000,0.05760000,0.05390000,0.05490000,38633563.00000000
2021-07-02,0.05470000,0.05620000,0.05350000,0.05620000,40009654.00000000
2021-07-03,0.05620000,0.05690000,0.05500000,0.05620000,21165563.00000000
2021-07-04,0.05610000,0.05750000,0.05480000,0.05680000,25628368.00000000
2021-07-05,0.05650000,0.05690000,0.05360000,0.05450000,58205059.00000000
2021-07-06,0.05450000,0.05610000,0.05410000,0.05500000,29768793.00000000
2021-07-07,0.05490000,0.05590000,0.05450000,0.05460000,19653400.00000000
2021-07-08,0.05460000,0.05480000,0.05090000,0.05170000,24925276.00000000
2021-07-09,0.05150000,0.05300000,0.04990000,0.05250000,37343514.00000000
2021-07-10,0.05250000,0.05310000,0.05120000,0.05180000,27975978.00000000
2021-07-11,0.05190000,0.05270000,0.05110000,0.05210000,25042945.00000000
2021-07-12,0.05210000,0.05310000,0.05030000,0.05070000,13321981.00000000
2021-07-13,0.05070000,0.05130000,0.05000000,0.05080000,26982790.00000000
2021-07-14,0.05070000,0.05180000,0.04880000,0.05150000,51153599.00000000
2021-07-15,0.05130000,0.05220000,0.04900000,0.04960000,47396172.00000000
2021-07-16,0.04970000,0.05040000,0.04730000,0.04740000,41115000.00000000
2021-07-17,0.04720000,0.04870000,0.04670000,0.04790000,54944113.00000000
2021-07-18,0.04790000,0.04910000,0.04730000,0.04790000,29819563.00000000
2021-07-19,0.04800000,0.04830000,0.04550000,0.04580000,26919218.00000000
2021-07-20,0.04590000,0.04650000,0.04220000,0.04350000,37866071.00000000
2021-07-21,0.04350000,0.04740000,0.04280000,0.04620000,34485778.00000000
2021-07-22,0.04620000,0.04750000,0.04550000,0.04750000,42436406.00000000
2021-07-23,0.04740000,0.04840000,0.04610000,0.04800000,16778014.00000000
2021-07-24,0.04800000,0.04980000,0.04780000,0.04920000,24644841.00000000
2021-07-25,0.04910000,0.05000000,0.04780000,0.04950000,25240874.00000000
2021-07-26,0.04960000,0.05400000,0.04940000,0.04980000,19340892.00000000
2021-07-27,0.04970000,0.05220000,0.04850000,0.05140000,39604891.00000000
2021-07-28,0.05140000,0.05290000,0.05090000,0.05180000,16939162.00000000
2021-07-29,0.05180000,0.05300000,0.05100000,0.05250000,35258459.00000000
2021-07-30,0.05260000,0.05360000,0.05070000,0.05350000,24900952.00000000
2021-07-31,0.05350000,0.05520000,0.05270000,0.05440000,29050857.00000000
2021-08-01,0.05440000,0.05680000,0.05340000,0.05400000,33185454.00000000
2021-08-02,0.05400000,0.05600000,0.05310000,0.05490000,29599618.00000000
2021-08-03,0.05500000,0.05580000,0.05360000,0.05450000,38486528.00000000
2021-08-04,0.05450000,0.05810000,0.05410000,0.05760000,10700470.00000000
2021-08-05,0.05760000,0.06040000,0.05730000,0.06000000,33333975.00000000
2021-08-06,0.06010000,0.06220000,0.05970000,0.06180000,24631368.00000000
2021-08-07,0.06180000,0.06610000,0.06170000,0.06490000,17954735.00000000
2021-08-08,0.06500000,0.06560000,0.06090000,0.06220000,27458444.00000000
2021-08-09,0.06230000,0.06460000,0.06030000,0.06380000,17905447.00000000
2021-08-10,0.06370000,0.06580000,0.06250000,0.06460000,26241300.00000000
2021-08-11,0.06430000,0.07500000,0.06420000,0.07240000,25712964.00000000
2021-08-12,0.07250000,0.07920000,0.06960000,0.07270000,30200906.00000000
2021-08-13,0.07280000,0.07680000,0.07240000,0.07650000,16576502.00000000
2021-08-14,0.07680000,0.08010000,0.07470000,0.07950000,18824359.00000000
2021-08-15,0.07940000,0.08160000,0.07690000,0.07980000,11045542.00000000
2021-08-16,0.07980000,0.08290000,0.07620000,0.07730000,19535464.00000000
2021-08-17,0.07690000,0.07920000,0.07340000,0.07350000,10638058.00000000
2021-08-18,0.07390000,0.07580000,0.07030000,0.07340000,10976997.00000000
2021-08-19,0.07330000,0.07580000,0.07090000,0.07580000,13914093.00000000
2021-08-20,0.07590000,0.07760000,0.07400000,0.07760000,28619919.00000000
2021-08-21,0.07750000,0.07770000,0.07540000,0.07560000,8900096.00000000
2021-08-22,0.07580000,0.07750000,0.07430000,0.07600000,5622570.00000000
2021-08-23,0.07580000,0.07830000,0.07540000,0.07730000,18245686.00000000
2021-08-24,0.07740000,0.07820000,0.07200000,0.07290000,11544023.00000000
2021-08-25,0.07300000,0.07570000,0.07160000,0.07540000,15629877.00000000
2021-08-26,0.07550000,0.07610000,0.07080000,0.07179000,11494446.00000000
2021-08-27,0.07180000,0.07548000,0.07044000,0.07543000,12046568.00000000
2021-08-28,0.07543000,0.07581000,0.07376000,0.07537000,11551067.00000000
2021-08-29,0.07549000,0.07727000,0.07420000,0.07593000,11696641.00000000
2021-08-30,0.07578000,0.07607000,0.07359000,0.07395000,11714530.00000000
2021-08-31,0.07406000,0.07762000,0.07307000,0.07602000,11688578.00000000
2021-09-01,0.07585000,0.08102000,0.07478000,0.08078000,13579680.00000000
2021-09-02,0.08095000,0.08629000,0.07979000,0.08458000,12782490.00000000
2021-09-03,0.08429000,0.08958000,0.08265000,0.08624000,14037243.00000000
2021-09-04,0.08630000,0.08771000,0.08418000,0.08628000,11449490.00000000
2021-09-05,0.08625000,0.08902000,0.08566000,0.08889000,11225942.00000000
2021-09-06,0.08886000,0.09091000,0.08579000,0.08818000,12432788.00000000
2021-09-07,0.08800000,0.08993000,0.06416000,0.07349000,24605234.00000000
2021-09-08,0.07330000,0.08296000,0.07144000,0.07911000,18008221.00000000
2021-09-09,0.07939000,0.08127000,0.07731000,0.07951000,13297687.00000000
2021-09-10,0.07957000,0.08190000,0.07357000,0.07752000,10471238.00000000
2021-09-11,0.07753000,0.08277000,0.07729000,0.08156000,13322522.00000000
2021-09-12,0.08152000,0.10106000,0.08008000,0.09593000,35810130.00000000
2021-09-13,0.09600000,0.09979000,0.08470000,0.08945000,22418870.00000000
2021-09-14,0.08929000,0.10261000,0.08890000,0.10097000,27021378.00000000
2021-09-15,0.10076000,0.10468000,0.09664000,0.10269000,13547446.00000000
2021-09-16,0.10256000,0.10404000,0.09496000,0.09873000,11414913.00000000
2021-09-17,0.09901000,0.10260000,0.08852000,0.08989000,16571107.00000000
2021-09-18,0.09002000,0.09313000,0.08849000,0.09060000,7168168.00000000
2021-09-19,0.09060000,0.09194000,0.08767000,0.08884000,5757338.00000000
2021-09-20,0.08887000,0.08887000,0.07673000,0.07798000,15955117.00000000
2021-09-21,0.07866000,0.08272000,0.07443000,0.07572000,9839960.00000000
2021-09-22,0.07593000,0.08503000,0.07448000,0.08497000,7454174.00000000
2021-09-23,0.08489000,0.08670000,0.08265000,0.08500000,6227075.00000000
2021-09-24,0.08505000,0.08517000,0.07384000,0.07943000,6141727.00000000
2021-09-25,0.07940000,0.08050000,0.07659000,0.07775000,7149839.00000000
2021-09-26,0.07794000,0.07801000,0.07168000,0.07520000,6801522.00000000
2021-09-27,0.07520000,0.07764000,0.07379000,0.07384000,5545305.00000000
2021-09-28,0.07382000,0.07488000,0.07143000,0.07163000,6857016.00000000
2021-09-29,0.07165000,0.07573000,0.07117000,0.07431000,5536698.00000000
2021-09-30,0.07419000,0.07759000,0.07404000,0.07731000,9087462.00000000
2021-10-01,0.07737000,0.08179000,0.07664000,0.08179000,7116243.00000000
2021-10-02,0.08180000,0.08246000,0.07972000,0.08049000,5480745.00000000
2021-10-03,0.08039000,0.08335000,0.07965000,0.08165000,5094065.00000000
2021-10-04,0.08147000,0.08182000,0.07739000,0.08048000,6473667.00000000
2021-10-05,0.08046000,0.08484000,0.07982000,0.08260000,10301570.00000000
2021-10-06,0.08255000,0.08325000,0.07851000,0.08204000,6528848.00000000
2021-10-07,0.08184000,0.08441000,0.08010000,0.08164000,7401219.00000000
2021-10-08,0.08184000,0.08524000,0.08173000,0.08393000,7116052.00000000
2021-10-09,0.08391000,0.09062000,0.08339000,0.08854000,8584849.00000000
2021-10-10,0.08870000,0.08870000,0.08409000,0.08459000,5429768.00000000
2021-10-11,0.08436000,0.08765000,0.08250000,0.08420000,5630164.00000000
2021-10-12,0.08413000,0.08413000,0.07937000,0.08290000,7054331.00000000
2021-10-13,0.08289000,0.08450000,0.08122000,0.08439000,5129330.00000000
2021-10-14,0.08452000,0.08573000,0.08300000,0.08386000,6392189.00000000
2021-10-15,0.08386000,0.08873000,0.08178000,0.08481000,8896558.00000000
2021-10-16,0.08490000,0.08692000,0.08439000,0.08505000,6996537.00000000
2021-10-17,0.08481000,0.08791000,0.08300000,0.08504000,6884667.00000000
2021-10-18,0.08504000,0.08560000,0.08365000,0.08477000,5848024.00000000
2021-10-19,0.08470000,0.08673000,0.08443000,0.08653000,8054043.00000000
2021-10-20,0.08655000,0.09127000,0.08604000,0.08810000,11020735.00000000
2021-10-21,0.08812000,0.09085000,0.08514000,0.08551000,11668687.00000000
2021-10-22,0.08596000,0.08794000,0.08485000,0.08609000,5347926.00000000
2021-10-23,0.08609000,0.08721000,0.08518000,0.08663000,4183339.00000000
2021-10-24,0.08679000,0.08749000,0.08369000,0.08549000,7084912.00000000
2021-10-25,0.08544000,0.08753000,0.08504000,0.08694000,8265099.00000000
2021-10-26,0.08688000,0.09126000,0.08659000,0.08753000,11603936.00000000
2021-10-27,0.08757000,0.08877000,0.07661000,0.07837000,12883453.00000000
2021-10-28,0.07860000,0.08310000,0.07850000,0.08190000,8519549.00000000
2021-10-29,0.08180000,0.08603000,0.08116000,0.08603000,8301279.00000000
2021-10-30,0.08602000,0.09046000,0.08451000,0.08779000,13397086.00000000
2021-10-31,0.08765000,0.08898000,0.08462000,0.08814000,7565157.00000000
2021-11-01,0.08817000,0.08866000,0.08522000,0.08701000,6409300.00000000
2021-11-02,0.08701000,0.09542000,0.08661000,0.09289000,12748296.00000000
2021-11-03,0.09286000,0.09436000,0.08817000,0.09134000,10133833.00000000
2021-11-04,0.09128000,0.09258000,0.08793000,0.08954000,8297460.00000000
2021-11-05,0.08965000,0.09232000,0.08884000,0.09011000,6432511.00000000
2021-11-06,0.09009000,0.09063000,0.08670000,0.08911000,6806486.00000000
2021-11-07,0.08913000,0.09121000,0.08862000,0.09095000,7527719.00000000
2021-11-08,0.09095000,0.09500000,0.09095000,0.09491000,8471901.00000000
2021-11-09,0.09491000,0.09974000,0.09375000,0.09898000,11866022.00000000
2021-11-10,0.09899000,0.10173000,0.09001000,0.09305000,14826161.00000000
2021-11-11,0.09332000,0.09679000,0.09169000,0.09583000,6738486.00000000
2021-11-12,0.09561000,0.09726000,0.09181000,0.09465000,5336299.00000000
2021-11-13,0.09472000,0.10021000,0.09433000,0.09888000,6827825.00000000
2021-11-14,0.09898000,0.10317000,0.09723000,0.10295000,8183475.00000000
2021-11-15,0.10295000,0.11303000,0.10149000,0.10909000,18241076.00000000
2021-11-16,0.10883000,0.10905000,0.09330000,0.09690000,12980553.00000000
2021-11-17,0.09700000,0.10079000,0.09467000,0.09856000,9108815.00000000
2021-11-18,0.09855000,0.09970000,0.08769000,0.08850000,7498393.00000000
2021-11-19,0.08872000,0.09358000,0.08615000,0.09224000,7625720.00000000
2021-11-20,0.09234000,0.09411000,0.09028000,0.09366000,5431008.00000000
2021-11-21,0.09377000,0.09767000,0.09289000,0.09465000,7423090.00000000
2021-11-22,0.09465000,0.09505000,0.09017000,0.09078000,7911354.00000000
2021-11-23,0.09063000,0.09213000,0.08978000,0.09150000,7191419.00000000
2021-11-24,0.09138000,0.09220000,0.08603000,0.08742000,7006377.00000000
2021-11-25,0.08726000,0.09023000,0.08704000,0.08935000,5871302.00000000
2021-11-26,0.08946000,0.09030000,0.08001000,0.08170000,8399796.00000000
2021-11-27,0.08188000,0.08470000,0.08154000,0.08302000,4568099.00000000
2021-11-28,0.08301000,0.08457000,0.07942000,0.08450000,4316819.00000000
2021-11-29,0.08463000,0.08637000,0.08372000,0.08553000,4849003.00000000
2021-11-30,0.08557000,0.08772000,0.08410000,0.08522000,7754574.00000000
2021-12-01,0.08514000,0.08894000,0.08470000,0.08551000,3966311.00000000
2021-12-02,0.08561000,0.08705000,0.08389000,0.08641000,3259757.00000000
2021-12-03,0.08641000,0.09024000,0.08288000,0.08329000,6516744.00000000
2021-12-04,0.08330000,0.08330000,0.06631000,0.07769000,10383023.00000000
2021-12-05,0.07799000,0.07826000,0.07302000,0.07462000,5054553.00000000
2021-12-06,0.07460000,0.07783000,0.06999000,0.07746000,8711200.00000000
2021-12-07,0.07762000,0.08242000,0.07697000,0.07981000,6065068.00000000
2021-12-08,0.07999000,0.08310000,0.07973000,0.08154000,7502601.00000000
2021-12-09,0.08158000,0.08232000,0.07850000,0.07854000,5347925.00000000
2021-12-10,0.07877000,0.08260000,0.07759000,0.07783000,9013130.00000000
2021-12-11,0.07780000,0.08140000,0.07679000,0.08110000,5080690.00000000
2021-12-12,0.08125000,0.08179000,0.07970000,0.08065000,3604259.00000000
2021-12-13,0.08062000,0.08099000,0.07450000,0.07545000,5849993.00000000
2021-12-14,0.07521000,0.07803000,0.07432000,0.07732000,4913509.00000000
2021-12-15,0.07741000,0.07866000,0.07374000,0.07754000,6445468.00000000
2021-12-16,0.07743000,0.07803000,0.07525000,0.07540000,5699062.00000000
2021-12-17,0.07543000,0.07587000,0.06949000,0.07110000,10663294.00000000
2021-12-18,0.07094000,0.07335000,0.07017000,0.07161000,5068686.00000000
2021-12-19,0.07164000,0.07277000,0.07062000,0.07062000,5272618.00000000
2021-12-20,0.07062000,0.07119000,0.06635000,0.06879000,6330632.00000000
2021-12-21,0.06883000,0.07031000,0.06825000,0.06982000,6603180.00000000
2021-12-22,0.07019000,0.07126000,0.06938000,0.06994000,9367864.00000000
2021-12-23,0.07000000,0.07305000,0.06890000,0.07303000,7642424.00000000
2021-12-24,0.07314000,0.07352000,0.07109000,0.07155000,5289146.00000000
2021-12-25,0.07155000,0.07289000,0.07094000,0.07226000,5324408.00000000
2021-12-26,0.07219000,0.07251000,0.07060000,0.07211000,4572604.00000000
2021-12-27,0.07221000,0.07317000,0.07156000,0.07165000,7249138.00000000
2021-12-28,0.07163000,0.07169000,0.06806000,0.06835000,6193906.00000000
2021-12-29,0.06838000,0.07082000,0.06715000,0.06731000,6327362.00000000
2021-12-30,0.06744000,0.06948000,0.06666000,0.06886000,6399047.00000000
2021-12-31,0.06886000,0.07001000,0.06470000,0.06627000,6596514.00000000
2022-01-01,0.06650000,0.06774000,0.06623000,0.06743000,4033498.00000000
2022-01-02,0.06743000,0.06897000,0.06693000,0.06838000,3581052.00000000
2022-01-03,0.06836000,0.06899000,0.06757000,0.06823000,4589277.00000000
2022-01-04,0.06815000,0.06915000,0.06720000,0.06737000,4918765.00000000
2022-01-05,0.06747000,0.06856000,0.06128000,0.06302000,7845964.00000000
2022-01-06,0.06290000,0.06346000,0.06129000,0.06302000,6639741.00000000
2022-01-07,0.06302000,0.06302000,0.05873000,0.06003000,7662916.00000000
2022-01-08,0.06022000,0.06095000,0.05643000,0.05775000,6892557.00000000
2022-01-09,0.05772000,0.05939000,0.05726000,0.05828000,4884234.00000000
2022-01-10,0.05830000,0.05906000,0.05417000,0.05608000,9047067.00000000
2022-01-11,0.05602000,0.05786000,0.05558000,0.05725000,5993739.00000000
2022-01-12,0.05725000,0.05991000,0.05725000,0.05966000,5921700.00000000
2022-01-13,0.05976000,0.05988000,0.05757000,0.05782000,6926027.00000000
2022-01-14,0.05789000,0.06012000,0.05762000,0.05941000,6432569.00000000
2022-01-15,0.05939000,0.06089000,0.05886000,0.06015000,4971420.00000000
2022-01-16,0.06004000,0.06176000,0.05990000,0.06133000,5132709.00000000
2022-01-17,0.06135000,0.06347000,0.06043000,0.06223000,9862703.00000000
2022-01-18,0.06232000,0.06269000,0.05929000,0.06046000,6684003.00000000
2022-01-19,0.06058000,0.06145000,0.05843000,0.06110000,6422796.00000000
2022-01-20,0.06127000,0.06359000,0.05976000,0.05996000,8079403.00000000
2022-01-21,0.05996000,0.06072000,0.05278000,0.05400000,12548054.00000000
2022-01-22,0.05395000,0.05478000,0.04655000,0.05024000,16806531.00000000
2022-01-23,0.05000000,0.05185000,0.04906000,0.05083000,7516212.00000000
2022-01-24,0.05077000,0.05077000,0.04527000,0.04871000,11999856.00000000
2022-01-25,0.04852000,0.04976000,0.04809000,0.04955000,7761071.00000000
2022-01-26,0.04938000,0.05216000,0.04913000,0.05009000,8659819.00000000
2022-01-27,0.05009000,0.05131000,0.04859000,0.05072000,7750030.00000000
2022-01-28,0.05067000,0.05188000,0.05015000,0.05179000,6404872.00000000
2022-01-29,0.05174000,0.05435000,0.05132000,0.05435000,5711161.00000000
2022-01-30,0.05429000,0.05449000,0.05241000,0.05271000,4492563.00000000
2022-01-31,0.05266000,0.05295000,0.05088000,0.05276000,6415964.00000000
2022-02-01,0.05265000,0.05353000,0.05232000,0.05312000,6746239.00000000
2022-02-02,0.05318000,0.05444000,0.05187000,0.05187000,5395852.00000000
2022-02-03,0.05188000,0.05266000,0.05143000,0.05226000,9660728.00000000
2022-02-04,0.05231000,0.05645000,0.05218000,0.05635000,7797055.00000000
2022-02-05,0.05635000,0.05791000,0.05554000,0.05652000,5087975.00000000
2022-02-06,0.05662000,0.05790000,0.05633000,0.05780000,4594341.00000000
2022-02-07,0.05778000,0.06085000,0.05704000,0.06000000,6961689.00000000
2022-02-08,0.05997000,0.06153000,0.05855000,0.05970000,6893760.00000000
2022-02-09,0.05984000,0.06197000,0.05786000,0.06124000,14589627.00000000
2022-02-10,0.06124000,0.06271000,0.05997000,0.06008000,8024655.00000000
2022-02-11,0.05996000,0.06013000,0.05588000,0.05644000,7292984.00000000
2022-02-12,0.05641000,0.05747000,0.05491000,0.05600000,4805680.00000000
2022-02-13,0.05596000,0.05737000,0.05580000,0.05671000,3570522.00000000
2022-02-14,0.05673000,0.05782000,0.05579000,0.05700000,6768381.00000000
2022-02-15,0.05707000,0.05902000,0.05698000,0.05880000,6706747.00000000
2022-02-16,0.05894000,0.05897000,0.05767000,0.05841000,4914946.00000000
2022-02-17,0.05841000,0.05907000,0.05469000,0.05508000,7172056.00000000
2022-02-18,0.05502000,0.05653000,0.05473000,0.05583000,5899500.00000000
2022-02-19,0.05583000,0.05697000,0.05560000,0.05613000,4395165.00000000
2022-02-20,0.05612000,0.05620000,0.05393000,0.05472000,5560693.00000000
2022-02-21,0.05478000,0.05606000,0.05255000,0.05279000,8393003.00000000
2022-02-22,0.05269000,0.05547000,0.05238000,0.05536000,7778392.00000000
2022-02-23,0.05541000,0.05647000,0.05378000,0.05378000,5638195.00000000
2022-02-24,0.05382000,0.05540000,0.05001000,0.05446000,11296450.00000000
2022-02-25,0.05449000,0.05607000,0.04936000,0.05271000,13188330.00000000
2022-02-26,0.05289000,0.05503000,0.05219000,0.05287000,7187252.00000000
2022-02-27,0.05301000,0.05399000,0.05150000,0.05196000,7549340.00000000
2022-02-28,0.05202000,0.05579000,0.05151000,0.05506000,10376533.00000000
2022-03-01,0.05541000,0.05636000,0.05450000,0.05583000,9464943.00000000
2022-03-02,0.05593000,0.05657000,0.05480000,0.05535000,8653235.00000000
2022-03-03,0.05532000,0.05553000,0.05355000,0.05419000,6359842.00000000
2022-03-04,0.05420000,0.05454000,0.05270000,0.05341000,7555258.00000000
2022-03-05,0.05341000,0.05583000,0.05289000,0.05538000,4996643.00000000
2022-03-06,0.05541000,0.05577000,0.05398000,0.05410000,4992813.00000000
2022-03-07,0.05408000,0.05569000,0.05334000,0.05401000,7791053.00000000
2022-03-08,0.05401000,0.05606000,0.05401000,0.05554000,7731620.00000000
2022-03-09,0.05574000,0.05739000,0.05453000,0.05494000,9200869.00000000
2022-03-10,0.05493000,0.05501000,0.05240000,0.05448000,9597706.00000000
2022-03-11,0.05447000,0.05573000,0.05370000,0.05524000,9134361.00000000
2022-03-12,0.05533000,0.05574000,0.05470000,0.05473000,5612976.00000000
2022-03-13,0.05475000,0.05544000,0.05423000,0.05458000,4736181.00000000
2022-03-14,0.05446000,0.05542000,0.05426000,0.05498000,7905751.00000000
2022-03-15,0.05495000,0.05550000,0.05432000,0.05525000,7993900.00000000
2022-03-16,0.05523000,0.05607000,0.05421000,0.05543000,12750162.00000000
2022-03-17,0.05546000,0.05549000,0.05464000,0.05480000,7388194.00000000
2022-03-18,0.05466000,0.05606000,0.05430000,0.05591000,7476776.00000000
2022-03-19,0.05591000,0.05638000,0.05554000,0.05620000,5484285.00000000
2022-03-20,0.05608000,0.05658000,0.05514000,0.05573000,3909139.00000000
2022-03-21,0.05578000,0.05617000,0.05509000,0.05606000,6293799.00000000
2022-03-22,0.05607000,0.05804000,0.05600000,0.05759000,9144064.00000000
2022-03-23,0.05759000,0.05908000,0.05734000,0.05849000,6543484.00000000
2022-03-24,0.05853000,0.05999000,0.05810000,0.05970000,7659347.00000000
2022-03-25,0.05963000,0.06050000,0.05821000,0.05867000,5770893.00000000
2022-03-26,0.05869000,0.06053000,0.05823000,0.06050000,4769905.00000000
2022-03-27,0.06039000,0.06336000,0.06005000,0.06293000,6922902.00000000
2022-03-28,0.06295000,0.06574000,0.06250000,0.06312000,8247307.00000000
2022-03-29,0.06298000,0.06589000,0.06170000,0.06264000,8470942.00000000
2022-03-30,0.06259000,0.06673000,0.06084000,0.06556000,13028632.00000000
2022-03-31,0.06583000,0.07160000,0.06583000,0.06683000,20557635.00000000
2022-04-01,0.06694000,0.06797000,0.06456000,0.06795000,10524974.00000000
2022-04-02,0.06797000,0.06926000,0.06606000,0.06630000,7604775.00000000
2022-04-03,0.06639000,0.06681000,0.06537000,0.06610000,5042879.00000000
2022-04-04,0.06615000,0.06615000,0.06280000,0.06450000,7397597.00000000
2022-04-05,0.06446000,0.06549000,0.06352000,0.06357000,7349550.00000000
2022-04-06,0.06355000,0.06363000,0.05788000,0.05795000,10216384.00000000
2022-04-07,0.05809000,0.05951000,0.05762000,0.05919000,8499027.00000000
2022-04-08,0.05923000,0.06000000,0.05730000,0.05769000,7651944.00000000
2022-04-09,0.05766000,0.05895000,0.05731000,0.05894000,4011445.00000000
2022-04-10,0.05879000,0.05920000,0.05721000,0.05730000,4108780.00000000
2022-04-11,0.05731000,0.05753000,0.05315000,0.05346000,8609748.00000000
2022-04-12,0.05354000,0.05561000,0.05331000,0.05540000,8901487.00000000
2022-04-13,0.05539000,0.05664000,0.05466000,0.05650000,9187031.00000000
2022-04-14,0.05653000,0.05702000,0.05494000,0.05562000,6704218.00000000
2022-04-15,0.05557000,0.05772000,0.05542000,0.05732000,7145018.00000000
2022-04-16,0.05726000,0.05770000,0.05652000,0.05735000,4633905.00000000
2022-04-17,0.05737000,0.05831000,0.05548000,0.05570000,5738455.00000000
2022-04-18,0.05570000,0.05735000,0.05469000,0.05726000,5537357.00000000
2022-04-19,0.05718000,0.05915000,0.05670000,0.05853000,8235255.00000000
2022-04-20,0.05854000,0.05873000,0.05711000,0.05783000,8978865.00000000
2022-04-21,0.05776000,0.06900000,0.05752000,0.06562000,37649157.00000000
2022-04-22,0.06564000,0.06686000,0.06160000,0.06194000,16831826.00000000
